Student Name,Roll Number,Class,Subject,Marks Obtained,Max Marks,Percentage,Result
Aarav,1507,12th,English,60,100,60.0,Pass
Aarav,1507,12th,Physics,95,100,95.0,Pass
Aarav,1507,12th,Chemistry,57,100,57.0,Pass
Aarav,1507,12th,Mathematics,49,100,49.0,Pass
Aarav,1507,12th,Computer Science,42,100,42.0,Pass
Tanya,8543,12th,English,68,100,68.0,Pass
Tanya,8543,12th,Physics,47,100,47.0,Pass
Tanya,8543,12th,Chemistry,68,100,68.0,Pass
Tanya,8543,12th,Mathematics,43,100,43.0,Pass
Tanya,8543,12th,Computer Science,98,100,98.0,Pass
Aarav,9890,12th,English,38,100,38.0,Pass
Aarav,9890,12th,Physics,82,100,82.0,Pass
Aarav,9890,12th,Chemistry,65,100,65.0,Pass
Aarav,9890,12th,Mathematics,95,100,95.0,Pass
Aarav,9890,12th,Computer Science,89,100,89.0,Pass
Rohan,2602,12th,English,85,100,85.0,Pass
Rohan,2602,12th,Physics,80,100,80.0,Pass
Rohan,2602,12th,Chemistry,38,100,38.0,Pass
Rohan,2602,12th,Mathematics,84,100,84.0,Pass
Rohan,2602,12th,Computer Science,86,100,86.0,Pass
Aarav,9922,12th,English,72,100,72.0,Pass
Aarav,9922,12th,Physics,41,100,41.0,Pass
Aarav,9922,12th,Chemistry,61,100,61.0,Pass
Aarav,9922,12th,Mathematics,80,100,80.0,Pass
Aarav,9922,12th,Computer Science,57,100,57.0,Pass
Kunal,5990,12th,English,60,100,60.0,Pass
Kunal,5990,12th,Physics,95,100,95.0,Pass
Kunal,5990,12th,Chemistry,57,100,57.0,Pass
Kunal,5990,12th,Mathematics,33,100,33.0,Pass
Kunal,5990,12th,Computer Science,82,100,82.0,Pass
